Date,Close
,005380.KS
2024-07-24,258500.0
2024-07-25,251500.0
2024-07-26,243500.0
2024-07-29,255500.0
2024-07-30,250000.0
2024-07-31,249000.0
2024-08-01,253500.0
2024-08-02,244000.0
2024-08-05,224000.0
2024-08-06,235000.0
2024-08-07,236000.0
2024-08-08,236500.0
2024-08-09,243000.0
2024-08-12,243500.0
2024-08-13,243000.0
2024-08-14,241000.0
2024-08-16,255000.0
2024-08-19,255000.0
2024-08-20,256000.0
2024-08-21,252500.0
2024-08-22,248000.0
2024-08-23,252500.0
2024-08-26,249500.0
2024-08-27,247500.0
2024-08-28,259000.0
2024-08-29,258500.0
2024-08-30,255500.0
2024-09-02,246000.0
2024-09-03,237500.0
2024-09-04,232500.0
2024-09-05,229000.0
2024-09-06,227500.0
2024-09-09,229500.0
2024-09-10,231000.0
2024-09-11,223500.0
2024-09-12,232000.0
2024-09-13,237000.0
2024-09-19,246000.0
2024-09-20,250500.0
2024-09-23,249000.0
2024-09-24,253000.0
2024-09-25,251500.0
2024-09-26,259000.0
2024-09-27,254500.0
2024-09-30,244000.0
2024-10-02,237000.0
2024-10-04,239500.0
2024-10-07,247000.0
2024-10-08,246000.0
2024-10-10,246000.0
2024-10-11,248500.0
2024-10-14,248500.0
2024-10-15,246000.0
2024-10-16,247000.0
2024-10-17,235500.0
2024-10-18,234500.0
2024-10-21,237000.0
2024-10-22,234500.0
2024-10-23,241000.0
2024-10-24,228500.0
2024-10-25,225500.0
2024-10-28,226500.0
2024-10-29,224000.0
2024-10-30,220500.0
2024-10-31,215000.0
